Date,DRUGS
1/1/2015,43
1/2/2015,86
1/3/2015,70
1/4/2015,66
1/5/2015,43
1/6/2015,57
1/7/2015,61
1/8/2015,47
1/9/2015,72
1/10/2015,78
1/11/2015,69
1/12/2015,65
1/13/2015,77
1/14/2015,101
1/15/2015,131
1/16/2015,79
1/17/2015,84
1/18/2015,57
1/19/2015,92
1/20/2015,65
1/21/2015,66
1/22/2015,92
1/23/2015,90
1/24/2015,83
1/25/2015,58
1/26/2015,64
1/27/2015,90
1/28/2015,83
1/29/2015,94
1/30/2015,101
1/31/2015,75
2/1/2015,23
2/2/2015,43
2/3/2015,46
2/4/2015,72
2/5/2015,71
2/6/2015,103
2/7/2015,92
2/8/2015,87
2/9/2015,79
2/10/2015,76
2/11/2015,86
2/12/2015,80
2/13/2015,97
2/14/2015,59
2/15/2015,72
2/16/2015,77
2/17/2015,68
2/18/2015,55
2/19/2015,48
2/20/2015,83
2/21/2015,85
2/22/2015,67
2/23/2015,46
2/24/2015,73
2/25/2015,67
2/26/2015,75
2/27/2015,80
2/28/2015,62
3/1/2015,84
3/2/2015,97
3/3/2015,77
3/4/2015,71
3/5/2015,79
3/6/2015,95
3/7/2015,79
3/8/2015,90
3/9/2015,73
3/10/2015,88
3/11/2015,71
3/12/2015,76
3/13/2015,92
3/14/2015,79
3/15/2015,57
3/16/2015,82
3/17/2015,98
3/18/2015,80
3/19/2015,74
3/20/2015,81
3/21/2015,79
3/22/2015,65
3/23/2015,54
3/24/2015,96
3/25/2015,91
3/26/2015,83
3/27/2015,89
3/28/2015,70
3/29/2015,78
3/30/2015,76
3/31/2015,58
4/1/2015,71
4/2/2015,92
4/3/2015,87
4/4/2015,71
4/5/2015,54
4/6/2015,76
4/7/2015,72
4/8/2015,77
4/9/2015,69
4/10/2015,72
4/11/2015,76
4/12/2015,70
4/13/2015,62
4/14/2015,76
4/15/2015,63
4/16/2015,77
4/17/2015,83
4/18/2015,78
4/19/2015,70
4/20/2015,83
4/21/2015,74
4/22/2015,64
4/23/2015,59
4/24/2015,66
4/25/2015,64
4/26/2015,57
4/27/2015,48
4/28/2015,52
4/29/2015,66
4/30/2015,62
5/1/2015,65
5/2/2015,48
5/3/2015,30
5/4/2015,64
5/5/2015,63
5/6/2015,71
5/7/2015,84
5/8/2015,63
5/9/2015,66
5/10/2015,56
5/11/2015,75
5/12/2015,75
5/13/2015,72
5/14/2015,73
5/15/2015,80
5/16/2015,52
5/17/2015,72
5/18/2015,62
5/19/2015,66
5/20/2015,63
5/21/2015,59
5/22/2015,76
5/23/2015,57
5/24/2015,51
5/25/2015,54
5/26/2015,67
5/27/2015,74
5/28/2015,55
5/29/2015,86
5/30/2015,43
5/31/2015,54
6/1/2015,72
6/2/2015,65
6/3/2015,70
6/4/2015,62
6/5/2015,81
6/6/2015,75
6/7/2015,65
6/8/2015,65
6/9/2015,61
6/10/2015,66
6/11/2015,125
6/12/2015,66
6/13/2015,65
6/14/2015,48
6/15/2015,16
6/16/2015,50
6/17/2015,53
6/18/2015,47
6/19/2015,66
6/20/2015,31
6/21/2015,32
6/22/2015,48
6/23/2015,67
6/24/2015,62
6/25/2015,95
6/26/2015,64
6/27/2015,46
6/28/2015,39
6/29/2015,65
6/30/2015,76
7/1/2015,79
7/2/2015,75
7/3/2015,66
7/4/2015,50
7/5/2015,65
7/6/2015,56
7/7/2015,63
7/8/2015,72
7/9/2015,65
7/10/2015,75
7/11/2015,66
7/12/2015,68
7/13/2015,60
7/14/2015,65
7/15/2015,66
7/16/2015,42
7/17/2015,75
7/18/2015,49
7/19/2015,40
7/20/2015,59
7/21/2015,57
7/22/2015,72
7/23/2015,69
7/24/2015,72
7/25/2015,50
7/26/2015,60
7/27/2015,52
7/28/2015,52
7/29/2015,63
7/30/2015,70
7/31/2015,55
8/1/2015,64
8/2/2015,64
8/3/2015,52
8/4/2015,83
8/5/2015,76
8/6/2015,78
8/7/2015,71
8/8/2015,59
8/9/2015,69
8/10/2015,59
8/11/2015,68
8/12/2015,84
8/13/2015,64
8/14/2015,67
8/15/2015,47
8/16/2015,58
8/17/2015,48
8/18/2015,59
8/19/2015,74
8/20/2015,108
8/21/2015,90
8/22/2015,57
8/23/2015,70
8/24/2015,62
8/25/2015,55
8/26/2015,67
8/27/2015,72
8/28/2015,72
8/29/2015,65
8/30/2015,69
8/31/2015,67
9/1/2015,74
9/2/2015,77
9/3/2015,80
9/4/2015,68
9/5/2015,56
9/6/2015,77
9/7/2015,80
9/8/2015,61
9/9/2015,70
9/10/2015,56
9/11/2015,74
9/12/2015,51
9/13/2015,56
9/14/2015,56
9/15/2015,66
9/16/2015,82
9/17/2015,66
9/18/2015,52
9/19/2015,77
9/20/2015,67
9/21/2015,67
9/22/2015,77
9/23/2015,85
9/24/2015,67
9/25/2015,73
9/26/2015,57
9/27/2015,75
9/28/2015,68
9/29/2015,59
9/30/2015,73
10/1/2015,82
10/2/2015,105
10/3/2015,63
10/4/2015,64
10/5/2015,79
10/6/2015,84
10/7/2015,68
10/8/2015,64
10/9/2015,100
10/10/2015,62
10/11/2015,41
10/12/2015,58
10/13/2015,61
10/14/2015,77
10/15/2015,80
10/16/2015,71
10/17/2015,54
10/18/2015,56
10/19/2015,60
10/20/2015,86
10/21/2015,77
10/22/2015,76
10/23/2015,85
10/24/2015,46
10/25/2015,59
10/26/2015,51
10/27/2015,43
10/28/2015,54
10/29/2015,56
10/30/2015,96
10/31/2015,47
11/1/2015,69
11/2/2015,76
11/3/2015,55
11/4/2015,79
11/5/2015,66
11/6/2015,79
11/7/2015,56
11/8/2015,69
11/9/2015,64
11/10/2015,57
11/11/2015,71
11/12/2015,68
11/13/2015,67
11/14/2015,61
11/15/2015,65
11/16/2015,57
11/17/2015,58
11/18/2015,66
11/19/2015,93
11/20/2015,78
11/21/2015,39
11/22/2015,40
11/23/2015,54
11/24/2015,47
11/25/2015,44
11/26/2015,24
11/27/2015,37
11/28/2015,41
11/29/2015,45
11/30/2015,57
12/1/2015,66
12/2/2015,74
12/3/2015,59
12/4/2015,61
12/5/2015,43
12/6/2015,49
12/7/2015,45
12/8/2015,58
12/9/2015,39
12/10/2015,41
12/11/2015,48
12/12/2015,36
12/13/2015,28
12/14/2015,36
12/15/2015,56
12/16/2015,50
12/17/2015,45
12/18/2015,46
12/19/2015,44
12/20/2015,46
12/21/2015,35
12/22/2015,38
12/23/2015,31
12/24/2015,11
12/25/2015,11
12/26/2015,38
12/27/2015,38
12/28/2015,19
12/29/2015,50
12/30/2015,35
12/31/2015,21
1/1/2016,21
1/2/2016,29
1/3/2016,29
1/4/2016,23
1/5/2016,39
1/6/2016,34
1/7/2016,43
1/8/2016,48
1/9/2016,38
1/10/2016,29
1/11/2016,16
1/12/2016,35
1/13/2016,35
1/14/2016,49
1/15/2016,38
1/16/2016,38
1/17/2016,26
1/18/2016,36
1/19/2016,33
1/20/2016,35
1/21/2016,34
1/22/2016,54
1/23/2016,42
1/24/2016,26
1/25/2016,33
1/26/2016,42
1/27/2016,33
1/28/2016,103
1/29/2016,45
1/30/2016,36
1/31/2016,25
2/1/2016,47
2/2/2016,38
2/3/2016,42
2/4/2016,53
2/5/2016,48
2/6/2016,42
2/7/2016,29
2/8/2016,29
2/9/2016,34
2/10/2016,43
2/11/2016,43
2/12/2016,73
2/13/2016,48
2/14/2016,28
2/15/2016,54
2/16/2016,36
2/17/2016,50
2/18/2016,44
2/19/2016,60
2/20/2016,47
2/21/2016,54
2/22/2016,47
2/23/2016,33
2/24/2016,35
2/25/2016,95
2/26/2016,45
2/27/2016,41
2/28/2016,33
2/29/2016,32
3/1/2016,52
3/2/2016,59
3/3/2016,58
3/4/2016,69
3/5/2016,36
3/6/2016,53
3/7/2016,66
3/8/2016,30
3/9/2016,55
3/10/2016,61
3/11/2016,59
3/12/2016,30
3/13/2016,33
3/14/2016,42
3/15/2016,47
3/16/2016,47
3/17/2016,42
3/18/2016,65
3/19/2016,44
3/20/2016,38
3/21/2016,41
3/22/2016,42
3/23/2016,35
3/24/2016,42
3/25/2016,43
3/26/2016,44
3/27/2016,31
3/28/2016,52
3/29/2016,64
3/30/2016,51
3/31/2016,45
4/1/2016,44
4/2/2016,45
4/3/2016,41
4/4/2016,40
4/5/2016,60
4/6/2016,62
4/7/2016,92
4/8/2016,40
4/9/2016,44
4/10/2016,39
4/11/2016,33
4/12/2016,57
4/13/2016,50
4/14/2016,51
4/15/2016,84
4/16/2016,37
4/17/2016,38
4/18/2016,36
4/19/2016,47
4/20/2016,49
4/21/2016,48
4/22/2016,55
4/23/2016,33
4/24/2016,58
4/25/2016,42
4/26/2016,51
4/27/2016,44
4/28/2016,45
4/29/2016,57
4/30/2016,37
5/1/2016,26
5/2/2016,45
5/3/2016,45
5/4/2016,55
5/5/2016,51
5/6/2016,42
5/7/2016,14
5/8/2016,32
5/9/2016,43
5/10/2016,41
5/11/2016,44
5/12/2016,49
5/13/2016,47
5/14/2016,50
5/15/2016,40
5/16/2016,52
5/17/2016,45
5/18/2016,46
5/19/2016,84
5/20/2016,55
5/21/2016,37
5/22/2016,48
5/23/2016,45
5/24/2016,46
5/25/2016,34
5/26/2016,43
5/27/2016,50
5/28/2016,48
5/29/2016,46
5/30/2016,44
5/31/2016,54
6/1/2016,46
6/2/2016,44
6/3/2016,58
6/4/2016,40
6/5/2016,42
6/6/2016,43
6/7/2016,49
6/8/2016,50
6/9/2016,39
6/10/2016,44
6/11/2016,43
6/12/2016,54
6/13/2016,33
6/14/2016,48
6/15/2016,49
6/16/2016,37
6/17/2016,41
6/18/2016,34
6/19/2016,22
6/20/2016,36
6/21/2016,34
6/22/2016,39
6/23/2016,45
6/24/2016,50
6/25/2016,28
6/26/2016,24
6/27/2016,41
6/28/2016,47
6/29/2016,43
6/30/2016,75
7/1/2016,65
7/2/2016,52
7/3/2016,53
7/4/2016,38
7/5/2016,49
7/6/2016,34
7/7/2016,50
7/8/2016,36
7/9/2016,28
7/10/2016,22
7/11/2016,31
7/12/2016,36
7/13/2016,45
7/14/2016,49
7/15/2016,48
7/16/2016,30
7/17/2016,30
7/18/2016,39
7/19/2016,44
7/20/2016,38
7/21/2016,42
7/22/2016,48
7/23/2016,30
7/24/2016,34
7/25/2016,45
7/26/2016,46
7/27/2016,40
7/28/2016,50
7/29/2016,36
7/30/2016,35
7/31/2016,21
8/1/2016,31
8/2/2016,25
8/3/2016,39
8/4/2016,32
8/5/2016,33
8/6/2016,26
8/7/2016,38
8/8/2016,29
8/9/2016,32
8/10/2016,26
8/11/2016,37
8/12/2016,35
8/13/2016,18
8/14/2016,24
8/15/2016,27
8/16/2016,31
8/17/2016,29
8/18/2016,41
8/19/2016,33
8/20/2016,22
8/21/2016,14
8/22/2016,28
8/23/2016,24
8/24/2016,28
8/25/2016,18
8/26/2016,24
8/27/2016,17
8/28/2016,23
8/29/2016,30
8/30/2016,24
8/31/2016,26
9/1/2016,60
9/2/2016,36
9/3/2016,37
9/4/2016,31
9/5/2016,32
9/6/2016,28
9/7/2016,32
9/8/2016,30
9/9/2016,37
9/10/2016,26
9/11/2016,19
9/12/2016,28
9/13/2016,24
9/14/2016,35
9/15/2016,19
9/16/2016,27
9/17/2016,25
9/18/2016,26
9/19/2016,19
9/20/2016,25
9/21/2016,28
9/22/2016,44
9/23/2016,66
9/24/2016,16
9/25/2016,20
9/26/2016,18
9/27/2016,33
9/28/2016,19
9/29/2016,28
9/30/2016,29
10/1/2016,18
10/2/2016,19
10/3/2016,20
10/4/2016,31
10/5/2016,42
10/6/2016,25
10/7/2016,26
10/8/2016,14
10/9/2016,11
10/10/2016,21
10/11/2016,19
10/12/2016,23
10/13/2016,33
10/14/2016,26
10/15/2016,23
10/16/2016,26
10/17/2016,29
10/18/2016,27
10/19/2016,26
10/20/2016,28
10/21/2016,34
10/22/2016,28
10/23/2016,23
10/24/2016,37
10/25/2016,25
10/26/2016,21
10/27/2016,25
10/28/2016,20
10/29/2016,20
10/30/2016,23
10/31/2016,19
11/1/2016,31
11/2/2016,17
11/3/2016,9
11/4/2016,19
11/5/2016,22
11/6/2016,23
11/7/2016,17
11/8/2016,20
11/9/2016,20
11/10/2016,25
11/11/2016,46
11/12/2016,32
11/13/2016,26
11/14/2016,23
11/15/2016,23
11/16/2016,25
11/17/2016,47
11/18/2016,41
11/19/2016,14
11/20/2016,24
11/21/2016,34
11/22/2016,37
11/23/2016,15
11/24/2016,4
11/25/2016,35
11/26/2016,35
11/27/2016,35
11/28/2016,20
11/29/2016,28
11/30/2016,31
12/1/2016,14
12/2/2016,43
12/3/2016,23
12/4/2016,19
12/5/2016,25
12/6/2016,32
12/7/2016,18
12/8/2016,24
12/9/2016,31
12/10/2016,32
12/11/2016,21
12/12/2016,31
12/13/2016,24
12/14/2016,29
12/15/2016,21
12/16/2016,25
12/17/2016,24
12/18/2016,23
12/19/2016,17
12/20/2016,20
12/21/2016,33
12/22/2016,24
12/23/2016,29
12/24/2016,6
12/25/2016,5
12/26/2016,12
12/27/2016,28
12/28/2016,20
12/29/2016,30
12/30/2016,27
12/31/2016,14
1/1/2017,12
1/2/2017,28
1/3/2017,38
1/4/2017,25
1/5/2017,25
1/6/2017,29
1/7/2017,32
1/8/2017,25
1/9/2017,37
1/10/2017,21
1/11/2017,30
1/12/2017,24
1/13/2017,38
1/14/2017,38
1/15/2017,29
1/16/2017,21
1/17/2017,31
1/18/2017,24
1/19/2017,56
1/20/2017,45
1/21/2017,37
1/22/2017,33
1/23/2017,29
1/24/2017,28
1/25/2017,26
1/26/2017,34
1/27/2017,59
1/28/2017,35
1/29/2017,36
1/30/2017,24
1/31/2017,36
2/1/2017,38
2/2/2017,32
2/3/2017,58
2/4/2017,37
2/5/2017,23
2/6/2017,29
2/7/2017,25
2/8/2017,31
2/9/2017,39
2/10/2017,46
2/11/2017,27
2/12/2017,30
2/13/2017,29
2/14/2017,25
2/15/2017,39
2/16/2017,34
2/17/2017,43
2/18/2017,30
2/19/2017,29
2/20/2017,32
2/21/2017,29
2/22/2017,27
2/23/2017,58
2/24/2017,32
2/25/2017,40
2/26/2017,39
2/27/2017,31
2/28/2017,24
3/1/2017,41
3/2/2017,51
3/3/2017,46
3/4/2017,43
3/5/2017,39
3/6/2017,35
3/7/2017,27
3/8/2017,39
3/9/2017,47
3/10/2017,41
3/11/2017,27
3/12/2017,36
3/13/2017,22
3/14/2017,20
3/15/2017,41
3/16/2017,36
3/17/2017,43
3/18/2017,30
3/19/2017,33
3/20/2017,30
3/21/2017,37
3/22/2017,26
3/23/2017,46
3/24/2017,42
3/25/2017,39
3/26/2017,36
3/27/2017,34
3/28/2017,23
3/29/2017,35
3/30/2017,35
3/31/2017,47
4/1/2017,29
4/2/2017,30
4/3/2017,31
4/4/2017,35
4/5/2017,21
4/6/2017,29
4/7/2017,43
4/8/2017,34
4/9/2017,43
4/10/2017,35
4/11/2017,59
4/12/2017,21
4/13/2017,28
4/14/2017,42
4/15/2017,24
4/16/2017,20
4/17/2017,28
4/18/2017,41
4/19/2017,37
4/20/2017,34
4/21/2017,56
4/22/2017,40
4/23/2017,31
4/24/2017,22
4/25/2017,31
4/26/2017,47
4/27/2017,42
4/28/2017,50
4/29/2017,27
4/30/2017,33
5/1/2017,32
5/2/2017,36
5/3/2017,40
5/4/2017,47
5/5/2017,51
5/6/2017,32
5/7/2017,13
5/8/2017,43
5/9/2017,34
5/10/2017,27
5/11/2017,38
5/12/2017,48
5/13/2017,36
5/14/2017,25
5/15/2017,44
5/16/2017,36
5/17/2017,37
5/18/2017,30
5/19/2017,45
5/20/2017,39
5/21/2017,35
5/22/2017,33
5/23/2017,39
5/24/2017,34
5/25/2017,29
5/26/2017,45
5/27/2017,51
5/28/2017,26
5/29/2017,34
5/30/2017,21
5/31/2017,38
6/1/2017,38
6/2/2017,45
6/3/2017,27
6/4/2017,35
6/5/2017,25
6/6/2017,33
6/7/2017,22
6/8/2017,17
6/9/2017,31
6/10/2017,29
6/11/2017,26
6/12/2017,39
6/13/2017,30
6/14/2017,23
6/15/2017,25
6/16/2017,31
6/17/2017,23
6/18/2017,14
6/19/2017,30
6/20/2017,32
6/21/2017,32
6/22/2017,22
6/23/2017,29
6/24/2017,40
6/25/2017,18
6/26/2017,32
6/27/2017,34
6/28/2017,27
6/29/2017,26
6/30/2017,30
7/1/2017,34
7/2/2017,28
7/3/2017,63
7/4/2017,22
7/5/2017,31
7/6/2017,24
7/7/2017,29
7/8/2017,27
7/9/2017,33
7/10/2017,42
7/11/2017,30
7/12/2017,25
7/13/2017,42
7/14/2017,43
7/15/2017,38
7/16/2017,34
7/17/2017,33
7/18/2017,21
7/19/2017,41
7/20/2017,31
7/21/2017,37
7/22/2017,30
7/23/2017,28
7/24/2017,27
7/25/2017,30
7/26/2017,33
7/27/2017,31
7/28/2017,29
7/29/2017,29
7/30/2017,32
7/31/2017,27
8/1/2017,34
8/2/2017,33
8/3/2017,33
8/4/2017,37
8/5/2017,23
8/6/2017,35
8/7/2017,37
8/8/2017,40
8/9/2017,26
8/10/2017,29
8/11/2017,32
8/12/2017,27
8/13/2017,15
8/14/2017,30
8/15/2017,17
8/16/2017,23
8/17/2017,33
8/18/2017,46
8/19/2017,32
8/20/2017,18
8/21/2017,17
8/22/2017,25
8/23/2017,32
8/24/2017,35
8/25/2017,70
8/26/2017,30
8/27/2017,16
8/28/2017,33
8/29/2017,35
8/30/2017,50
8/31/2017,52
9/1/2017,56
9/2/2017,58
9/3/2017,43
9/4/2017,51
9/5/2017,53
9/6/2017,34
9/7/2017,28
9/8/2017,24
9/9/2017,23
9/10/2017,24
9/11/2017,28
9/12/2017,33
9/13/2017,30
9/14/2017,31
9/15/2017,29
9/16/2017,31
9/17/2017,22
9/18/2017,23
9/19/2017,28
9/20/2017,38
9/21/2017,35
9/22/2017,41
9/23/2017,21
9/24/2017,32
9/25/2017,40
9/26/2017,33
9/27/2017,36
9/28/2017,30
9/29/2017,43
9/30/2017,29
10/1/2017,26
10/2/2017,24
10/3/2017,33
10/4/2017,27
10/5/2017,35
10/6/2017,27
10/7/2017,20
10/8/2017,22
10/9/2017,21
10/10/2017,24
10/11/2017,29
10/12/2017,31
10/13/2017,30
10/14/2017,14
10/15/2017,20
10/16/2017,23
10/17/2017,30
10/18/2017,26
10/19/2017,22
10/20/2017,34
10/21/2017,33
10/22/2017,31
10/23/2017,30
10/24/2017,27
10/25/2017,33
10/26/2017,37
10/27/2017,26
10/28/2017,26
10/29/2017,31
10/30/2017,33
10/31/2017,21
11/1/2017,35
11/2/2017,24
11/3/2017,38
11/4/2017,28
11/5/2017,34
11/6/2017,38
11/7/2017,29
11/8/2017,27
11/9/2017,40
11/10/2017,32
11/11/2017,28
11/12/2017,19
11/13/2017,28
11/14/2017,27
11/15/2017,36
11/16/2017,49
11/17/2017,38
11/18/2017,23
11/19/2017,23
11/20/2017,40
11/21/2017,38
11/22/2017,40
11/23/2017,7
11/24/2017,23
11/25/2017,20
11/26/2017,29
11/27/2017,28
11/28/2017,47
11/29/2017,21
11/30/2017,38
12/1/2017,37
12/2/2017,22
12/3/2017,16
12/4/2017,41
12/5/2017,37
12/6/2017,36
12/7/2017,25
12/8/2017,28
12/9/2017,21
12/10/2017,26
12/11/2017,23
12/12/2017,24
12/13/2017,31
12/14/2017,18
12/15/2017,22
12/16/2017,32
12/17/2017,30
12/18/2017,23
12/19/2017,20
12/20/2017,40
12/21/2017,31
12/22/2017,33
12/23/2017,17
12/24/2017,8
12/25/2017,3
12/26/2017,19
12/27/2017,29
12/28/2017,34
12/29/2017,22
12/30/2017,27
12/31/2017,14
1/1/2018,17
1/2/2018,25
1/3/2018,34
1/4/2018,22
1/5/2018,28
1/6/2018,21
1/7/2018,18
1/8/2018,43
1/9/2018,48
1/10/2018,46
1/11/2018,35
1/12/2018,40
1/13/2018,26
1/14/2018,22
1/15/2018,35
1/16/2018,33
1/17/2018,39
1/18/2018,31
1/19/2018,49
1/20/2018,49
1/21/2018,41
1/22/2018,37
1/23/2018,42
1/24/2018,43
1/25/2018,35
1/26/2018,45
1/27/2018,45
1/28/2018,37
1/29/2018,23
1/30/2018,30
1/31/2018,44
2/1/2018,34
2/2/2018,50
2/3/2018,41
2/4/2018,16
2/5/2018,22
2/6/2018,40
2/7/2018,36
2/8/2018,43
2/9/2018,17
2/10/2018,30
2/11/2018,28
2/12/2018,50
2/13/2018,40
2/14/2018,42
2/15/2018,52
2/16/2018,26
2/17/2018,11
2/18/2018,19
2/19/2018,30
2/20/2018,33
2/21/2018,40
2/22/2018,38
2/23/2018,53
2/24/2018,32
2/25/2018,31
2/26/2018,45
2/27/2018,55
2/28/2018,42
3/1/2018,36
3/2/2018,51
3/3/2018,42
3/4/2018,46
3/5/2018,47
3/6/2018,42
3/7/2018,50
3/8/2018,36
3/9/2018,43
3/10/2018,42
3/11/2018,36
3/12/2018,35
3/13/2018,34
3/14/2018,46
3/15/2018,38
3/16/2018,50
3/17/2018,47
3/18/2018,34
3/19/2018,40
3/20/2018,46
3/21/2018,36
3/22/2018,39
3/23/2018,57
3/24/2018,28
3/25/2018,43
3/26/2018,40
3/27/2018,32
3/28/2018,52
3/29/2018,40
3/30/2018,35
3/31/2018,39
4/1/2018,31
4/2/2018,42
4/3/2018,43
4/4/2018,34
4/5/2018,33
4/6/2018,36
4/7/2018,41
4/8/2018,35
4/9/2018,38
4/10/2018,51
4/11/2018,38
4/12/2018,34
4/13/2018,49
4/14/2018,30
4/15/2018,27
4/16/2018,21
4/17/2018,31
4/18/2018,22
4/19/2018,43
4/20/2018,54
4/21/2018,44
4/22/2018,35
4/23/2018,25
4/24/2018,27
4/25/2018,39
4/26/2018,32
4/27/2018,56
4/28/2018,37
4/29/2018,42
4/30/2018,31
5/1/2018,31
5/2/2018,45
5/3/2018,36
5/4/2018,57
5/5/2018,36
5/6/2018,24
5/7/2018,44
5/8/2018,34
5/9/2018,26
5/10/2018,36
5/11/2018,41
5/12/2018,34
5/13/2018,32
5/14/2018,33
5/15/2018,25
5/16/2018,39
5/17/2018,29
5/18/2018,47
5/19/2018,53
5/20/2018,35
5/21/2018,50
5/22/2018,39
5/23/2018,37
5/24/2018,50
5/25/2018,26
5/26/2018,42
5/27/2018,46
5/28/2018,48
5/29/2018,33
5/30/2018,36
5/31/2018,33
6/1/2018,43
6/2/2018,50
6/3/2018,37
6/4/2018,30
6/5/2018,37
6/6/2018,35
6/7/2018,35
6/8/2018,46
6/9/2018,40
6/10/2018,38
6/11/2018,39
6/12/2018,32
6/13/2018,33
6/14/2018,39
6/15/2018,42
6/16/2018,32
6/17/2018,20
6/18/2018,29
6/19/2018,35
6/20/2018,43
6/21/2018,31
6/22/2018,44
6/23/2018,37
6/24/2018,20
6/25/2018,34
6/26/2018,31
6/27/2018,39
6/28/2018,33
6/29/2018,31
6/30/2018,46
7/1/2018,56
7/2/2018,37
7/3/2018,55
7/4/2018,36
7/5/2018,63
7/6/2018,64
7/7/2018,41
7/8/2018,39
7/9/2018,34
7/10/2018,37
7/11/2018,24
7/12/2018,43
7/13/2018,34
7/14/2018,36
7/15/2018,30
7/16/2018,40
7/17/2018,40
7/18/2018,29
7/19/2018,25
7/20/2018,38
7/21/2018,37
7/22/2018,45
7/23/2018,35
7/24/2018,34
7/25/2018,47
7/26/2018,38
7/27/2018,42
7/28/2018,30
7/29/2018,28
7/30/2018,22
7/31/2018,35
8/1/2018,35
8/2/2018,26
8/3/2018,38
8/4/2018,37
8/5/2018,19
8/6/2018,37
8/7/2018,41
8/8/2018,38
8/9/2018,32
8/10/2018,48
8/11/2018,43
