Date,DRUGS
8/12/2018,47
8/13/2018,34
8/14/2018,48
8/15/2018,41
8/16/2018,39
8/17/2018,52
8/18/2018,50
8/19/2018,43
8/20/2018,37
8/21/2018,41
8/22/2018,41
8/23/2018,27
8/24/2018,49
8/25/2018,60
8/26/2018,47
8/27/2018,38
8/28/2018,41
8/29/2018,34
8/30/2018,48
8/31/2018,63
9/1/2018,69
9/2/2018,62
9/3/2018,55
9/4/2018,51
9/5/2018,37
9/6/2018,51
9/7/2018,53
9/8/2018,38
9/9/2018,23
9/10/2018,21
9/11/2018,39
9/12/2018,30
9/13/2018,33
9/14/2018,44
9/15/2018,44
9/16/2018,47
9/17/2018,25
9/18/2018,29
9/19/2018,31
9/20/2018,35
9/21/2018,29
9/22/2018,41
9/23/2018,34
9/24/2018,37
9/25/2018,23
9/26/2018,35
9/27/2018,32
9/28/2018,49
9/29/2018,44
9/30/2018,35
10/1/2018,36
10/2/2018,26
10/3/2018,20
10/4/2018,18
10/5/2018,22
10/6/2018,13
10/7/2018,23
10/8/2018,32
10/9/2018,40
10/10/2018,40
10/11/2018,38
10/12/2018,42
10/13/2018,36
10/14/2018,25
10/15/2018,28
10/16/2018,29
10/17/2018,43
10/18/2018,37
10/19/2018,43
10/20/2018,33
10/21/2018,31
10/22/2018,37
10/23/2018,39
10/24/2018,42
10/25/2018,31
10/26/2018,49
10/27/2018,26
10/28/2018,31
10/29/2018,36
10/30/2018,54
10/31/2018,49
11/1/2018,35
11/2/2018,61
11/3/2018,44
11/4/2018,24
11/5/2018,40
11/6/2018,40
11/7/2018,42
11/8/2018,34
11/9/2018,49
11/10/2018,35
11/11/2018,29
11/12/2018,44
11/13/2018,43
11/14/2018,43
11/15/2018,44
11/16/2018,63
11/17/2018,43
11/18/2018,30
11/19/2018,28
11/20/2018,37
11/21/2018,52
11/22/2018,14
11/23/2018,46
11/24/2018,31
11/25/2018,15
11/26/2018,24
11/27/2018,34
11/28/2018,44
11/29/2018,48
11/30/2018,43
12/1/2018,36
12/2/2018,31
12/3/2018,31
12/4/2018,51
12/5/2018,35
12/6/2018,33
12/7/2018,39
12/8/2018,38
12/9/2018,27
12/10/2018,38
12/11/2018,30
12/12/2018,39
12/13/2018,24
12/14/2018,41
12/15/2018,34
12/16/2018,46
12/17/2018,36
12/18/2018,32
12/19/2018,36
12/20/2018,21
12/21/2018,30
12/22/2018,16
12/23/2018,25
12/24/2018,16
12/25/2018,8
12/26/2018,41
12/27/2018,27
12/28/2018,55
12/29/2018,38
12/30/2018,32
12/31/2018,21
1/1/2019,36
1/2/2019,49
1/3/2019,53
1/4/2019,68
1/5/2019,75
1/6/2019,39
1/7/2019,36
1/8/2019,46
1/9/2019,55
1/10/2019,46
1/11/2019,65
1/12/2019,48
1/13/2019,36
1/14/2019,30
1/15/2019,45
1/16/2019,55
1/17/2019,37
1/18/2019,36
1/19/2019,30
1/20/2019,23
1/21/2019,42
1/22/2019,45
1/23/2019,81
1/24/2019,41
1/25/2019,50
1/26/2019,40
1/27/2019,38
1/28/2019,36
1/29/2019,35
1/30/2019,9
1/31/2019,15
2/1/2019,62
2/2/2019,55
2/3/2019,31
2/4/2019,40
2/5/2019,46
2/6/2019,49
2/7/2019,47
2/8/2019,62
2/9/2019,62
2/10/2019,37
2/11/2019,42
2/12/2019,48
2/13/2019,44
2/14/2019,46
2/15/2019,58
2/16/2019,40
2/17/2019,38
2/18/2019,33
2/19/2019,40
2/20/2019,42
2/21/2019,44
2/22/2019,57
2/23/2019,56
2/24/2019,33
2/25/2019,44
2/26/2019,32
2/27/2019,54
2/28/2019,29
3/1/2019,60
3/2/2019,54
3/3/2019,37
3/4/2019,44
3/5/2019,46
3/6/2019,49
3/7/2019,49
3/8/2019,58
3/9/2019,52
3/10/2019,43
3/11/2019,42
3/12/2019,44
3/13/2019,38
3/14/2019,44
3/15/2019,53
3/16/2019,45
3/17/2019,26
3/18/2019,42
3/19/2019,47
3/20/2019,46
3/21/2019,39
3/22/2019,57
3/23/2019,44
3/24/2019,32
3/25/2019,47
3/26/2019,46
3/27/2019,43
3/28/2019,44
3/29/2019,49
3/30/2019,49
3/31/2019,39
4/1/2019,37
4/2/2019,48
4/3/2019,49
4/4/2019,42
4/5/2019,60
4/6/2019,41
4/7/2019,44
4/8/2019,46
4/9/2019,50
4/10/2019,35
4/11/2019,45
4/12/2019,59
4/13/2019,44
4/14/2019,31
4/15/2019,44
4/16/2019,39
4/17/2019,39
4/18/2019,34
4/19/2019,56
4/20/2019,45
4/21/2019,37
4/22/2019,42
4/23/2019,51
4/24/2019,40
4/25/2019,34
4/26/2019,50
4/27/2019,29
4/28/2019,37
4/29/2019,40
4/30/2019,43
5/1/2019,35
5/2/2019,36
5/3/2019,58
5/4/2019,36
5/5/2019,26
5/6/2019,37
5/7/2019,37
5/8/2019,40
5/9/2019,48
5/10/2019,46
5/11/2019,46
5/12/2019,26
5/13/2019,31
5/14/2019,40
5/15/2019,31
5/16/2019,40
5/17/2019,58
5/18/2019,32
5/19/2019,44
5/20/2019,36
5/21/2019,38
5/22/2019,41
5/23/2019,44
5/24/2019,47
5/25/2019,33
5/26/2019,38
5/27/2019,37
5/28/2019,32
5/29/2019,26
5/30/2019,37
5/31/2019,43
6/1/2019,47
6/2/2019,26
6/3/2019,41
6/4/2019,36
6/5/2019,45
6/6/2019,38
6/7/2019,59
6/8/2019,46
6/9/2019,27
6/10/2019,34
6/11/2019,44
6/12/2019,39
6/13/2019,41
6/14/2019,41
6/15/2019,38
6/16/2019,28
6/17/2019,32
6/18/2019,45
6/19/2019,70
6/20/2019,38
6/21/2019,64
6/22/2019,38
6/23/2019,37
6/24/2019,41
6/25/2019,36
6/26/2019,34
6/27/2019,46
6/28/2019,45
6/29/2019,46
6/30/2019,28
7/1/2019,38
7/2/2019,44
7/3/2019,51
7/4/2019,34
7/5/2019,47
7/6/2019,35
7/7/2019,36
7/8/2019,43
7/9/2019,47
7/10/2019,46
7/11/2019,25
7/12/2019,51
7/13/2019,36
7/14/2019,37
7/15/2019,48
7/16/2019,32
7/17/2019,48
7/18/2019,34
7/19/2019,43
7/20/2019,43
7/21/2019,30
7/22/2019,32
7/23/2019,36
7/24/2019,33
7/25/2019,41
7/26/2019,63
7/27/2019,43
7/28/2019,53
7/29/2019,51
7/30/2019,50
7/31/2019,31
8/1/2019,57
8/2/2019,52
8/3/2019,50
8/4/2019,42
8/5/2019,43
8/6/2019,49
8/7/2019,68
8/8/2019,44
8/9/2019,39
8/10/2019,25
8/11/2019,35
8/12/2019,45
8/13/2019,48
8/14/2019,50
8/15/2019,44
8/16/2019,62
8/17/2019,41
8/18/2019,37
8/19/2019,48
8/20/2019,47
8/21/2019,56
8/22/2019,37
8/23/2019,59
8/24/2019,45
8/25/2019,43
8/26/2019,41
8/27/2019,44
8/28/2019,40
8/29/2019,38
8/30/2019,66
8/31/2019,47
9/1/2019,44
9/2/2019,33
9/3/2019,46
9/4/2019,47
9/5/2019,34
9/6/2019,51
9/7/2019,42
9/8/2019,29
9/9/2019,42
9/10/2019,31
9/11/2019,56
9/12/2019,41
9/13/2019,47
9/14/2019,49
9/15/2019,29
9/16/2019,40
9/17/2019,40
9/18/2019,46
9/19/2019,41
9/20/2019,49
9/21/2019,33
9/22/2019,25
9/23/2019,33
9/24/2019,45
9/25/2019,52
9/26/2019,34
9/27/2019,31
9/28/2019,43
9/29/2019,31
9/30/2019,41
10/1/2019,55
10/2/2019,40
10/3/2019,48
10/4/2019,53
10/5/2019,49
10/6/2019,34
10/7/2019,51
10/8/2019,44
10/9/2019,51
10/10/2019,46
10/11/2019,44
10/12/2019,48
10/13/2019,22
10/14/2019,41
10/15/2019,37
10/16/2019,40
10/17/2019,33
10/18/2019,39
10/19/2019,32
10/20/2019,28
10/21/2019,29
10/22/2019,33
10/23/2019,33
10/24/2019,50
10/25/2019,44
10/26/2019,22
10/27/2019,24
10/28/2019,13
10/29/2019,45
10/30/2019,30
10/31/2019,28
11/1/2019,42
11/2/2019,30
11/3/2019,36
11/4/2019,46
11/5/2019,43
11/6/2019,40
11/7/2019,31
11/8/2019,46
11/9/2019,38
11/10/2019,33
11/11/2019,34
11/12/2019,33
11/13/2019,34
11/14/2019,36
11/15/2019,44
11/16/2019,44
11/17/2019,36
11/18/2019,41
11/19/2019,29
11/20/2019,37
11/21/2019,29
11/22/2019,60
11/23/2019,44
11/24/2019,35
11/25/2019,38
11/26/2019,39
11/27/2019,34
11/28/2019,16
11/29/2019,34
11/30/2019,40
12/1/2019,39
12/2/2019,41
12/3/2019,43
12/4/2019,48
12/5/2019,35
12/6/2019,35
12/7/2019,43
12/8/2019,31
12/9/2019,39
12/10/2019,34
12/11/2019,30
12/12/2019,26
12/13/2019,29
12/14/2019,24
12/15/2019,31
12/16/2019,25
12/17/2019,28
12/18/2019,44
12/19/2019,22
12/20/2019,39
12/21/2019,37
12/22/2019,39
12/23/2019,37
12/24/2019,24
12/25/2019,9
12/26/2019,44
12/27/2019,55
12/28/2019,45
12/29/2019,46
12/30/2019,32
12/31/2019,32
1/1/2020,30
1/2/2020,30
1/3/2020,52
1/4/2020,40
1/5/2020,44
1/6/2020,47
1/7/2020,42
1/8/2020,38
1/9/2020,41
1/10/2020,37
1/11/2020,45
1/12/2020,30
1/13/2020,36
1/14/2020,46
1/15/2020,38
1/16/2020,37
1/17/2020,41
1/18/2020,38
1/19/2020,30
1/20/2020,56
1/21/2020,39
1/22/2020,41
1/23/2020,57
1/24/2020,34
1/25/2020,52
1/26/2020,32
1/27/2020,43
1/28/2020,49
1/29/2020,43
1/30/2020,51
1/31/2020,53
2/1/2020,38
2/2/2020,35
2/3/2020,55
2/4/2020,60
2/5/2020,46
2/6/2020,44
2/7/2020,51
2/8/2020,33
2/9/2020,34
2/10/2020,43
2/11/2020,46
2/12/2020,37
2/13/2020,36
2/14/2020,28
2/15/2020,27
2/16/2020,30
2/17/2020,37
2/18/2020,39
2/19/2020,31
2/20/2020,42
2/21/2020,55
2/22/2020,43
2/23/2020,38
2/24/2020,40
2/25/2020,33
2/26/2020,49
2/27/2020,39
2/28/2020,45
2/29/2020,43
3/1/2020,41
3/2/2020,31
3/3/2020,40
3/4/2020,42
3/5/2020,39
3/6/2020,42
3/7/2020,24
3/8/2020,40
3/9/2020,33
3/10/2020,43
3/11/2020,40
3/12/2020,49
3/13/2020,46
3/14/2020,35
3/15/2020,22
3/16/2020,29
3/17/2020,29
3/18/2020,23
3/19/2020,17
3/20/2020,6
3/21/2020,6
3/22/2020,7
3/23/2020,9
3/24/2020,3
3/25/2020,8
3/26/2020,8
3/27/2020,9
3/28/2020,9
3/29/2020,2
3/30/2020,5
3/31/2020,4
4/1/2020,1
4/2/2020,2
4/3/2020,2
4/4/2020,5
4/5/2020,4
4/6/2020,5
4/7/2020,1
4/8/2020,7
4/9/2020,4
4/10/2020,10
4/11/2020,6
4/12/2020,7
4/13/2020,4
4/14/2020,3
4/15/2020,10
4/16/2020,8
4/17/2020,8
4/18/2020,3
4/19/2020,4
4/20/2020,12
4/21/2020,7
4/22/2020,11
4/23/2020,8
4/24/2020,4
4/25/2020,7
4/26/2020,6
4/27/2020,7
4/28/2020,7
4/29/2020,9
4/30/2020,7
5/1/2020,4
5/2/2020,9
5/3/2020,15
5/4/2020,12
5/5/2020,16
5/6/2020,14
5/7/2020,9
5/8/2020,9
5/9/2020,15
5/10/2020,10
5/11/2020,13
5/12/2020,16
5/13/2020,12
5/14/2020,17
5/15/2020,23
5/16/2020,18
5/17/2020,6
5/18/2020,13
5/19/2020,14
5/20/2020,27
5/21/2020,27
5/22/2020,22
5/23/2020,24
5/24/2020,22
5/25/2020,16
5/26/2020,28
5/27/2020,30
5/28/2020,19
5/29/2020,15
5/30/2020,4
5/31/2020,5
6/1/2020,13
6/2/2020,6
6/3/2020,13
6/4/2020,15
6/5/2020,14
6/6/2020,7
6/7/2020,10
6/8/2020,10
6/9/2020,13
6/10/2020,9
6/11/2020,21
6/12/2020,17
6/13/2020,8
6/14/2020,6
6/15/2020,12
6/16/2020,7
6/17/2020,14
6/18/2020,14
6/19/2020,10
6/20/2020,7
6/21/2020,8
6/22/2020,9
6/23/2020,10
6/24/2020,17
6/25/2020,15
6/26/2020,12
6/27/2020,6
6/28/2020,12
6/29/2020,13
6/30/2020,11
7/1/2020,8
7/2/2020,23
7/3/2020,15
7/4/2020,13
7/5/2020,25
7/6/2020,22
7/7/2020,7
7/8/2020,19
7/9/2020,14
7/10/2020,28
7/11/2020,8
7/12/2020,9
7/13/2020,12
7/14/2020,16
7/15/2020,11
7/16/2020,19
7/17/2020,13
7/18/2020,8
7/19/2020,14
7/20/2020,10
7/21/2020,17
7/22/2020,22
7/23/2020,13
7/24/2020,21
7/25/2020,18
7/26/2020,30
7/27/2020,10
7/28/2020,13
7/29/2020,26
7/30/2020,31
7/31/2020,22
8/1/2020,19
8/2/2020,16
8/3/2020,15
8/4/2020,18
8/5/2020,27
8/6/2020,28
8/7/2020,27
8/8/2020,13
8/9/2020,13
8/10/2020,8
8/11/2020,15
8/12/2020,27
8/13/2020,38
8/14/2020,31
8/15/2020,9
8/16/2020,15
8/17/2020,19
8/18/2020,16
8/19/2020,11
8/20/2020,14
8/21/2020,16
8/22/2020,15
8/23/2020,10
8/24/2020,11
8/25/2020,21
8/26/2020,15
8/27/2020,14
8/28/2020,21
8/29/2020,16
8/30/2020,22
8/31/2020,12
9/1/2020,21
9/2/2020,17
9/3/2020,17
9/4/2020,20
9/5/2020,22
9/6/2020,17
9/7/2020,34
9/8/2020,17
9/9/2020,16
9/10/2020,17
9/11/2020,16
9/12/2020,19
9/13/2020,10
9/14/2020,10
9/15/2020,13
9/16/2020,15
9/17/2020,11
9/18/2020,18
9/19/2020,15
9/20/2020,13
9/21/2020,25
9/22/2020,23
9/23/2020,25
9/24/2020,22
9/25/2020,28
9/26/2020,20
9/27/2020,14
9/28/2020,22
9/29/2020,21
9/30/2020,20
10/1/2020,13
10/2/2020,24
10/3/2020,10
10/4/2020,14
10/5/2020,26
10/6/2020,30
10/7/2020,19
10/8/2020,20
10/9/2020,18
10/10/2020,30
10/11/2020,23
10/12/2020,19
10/13/2020,21
10/14/2020,19
10/15/2020,21
10/16/2020,22
10/17/2020,22
10/18/2020,21
10/19/2020,17
10/20/2020,21
10/21/2020,26
10/22/2020,21
10/23/2020,24
10/24/2020,15
10/25/2020,17
10/26/2020,18
10/27/2020,17
10/28/2020,27
10/29/2020,20
10/30/2020,18
10/31/2020,12
11/1/2020,13
11/2/2020,15
11/3/2020,13
11/4/2020,14
11/5/2020,21
11/6/2020,22
11/7/2020,23
11/8/2020,23
11/9/2020,18
11/10/2020,16
11/11/2020,16
11/12/2020,19
11/13/2020,17
11/14/2020,18
11/15/2020,13
11/16/2020,19
11/17/2020,26
11/18/2020,16
11/19/2020,11
11/20/2020,13
11/21/2020,12
11/22/2020,18
11/23/2020,16
11/24/2020,15
11/25/2020,22
11/26/2020,3
11/27/2020,26
11/28/2020,17
11/29/2020,21
11/30/2020,11
12/1/2020,18
12/2/2020,17
12/3/2020,25
12/4/2020,13
12/5/2020,22
12/6/2020,22
12/7/2020,18
12/8/2020,14
12/9/2020,23
12/10/2020,28
12/11/2020,16
12/12/2020,15
12/13/2020,19
12/14/2020,17
12/15/2020,21
12/16/2020,18
12/17/2020,14
12/18/2020,19
12/19/2020,13
12/20/2020,15
12/21/2020,20
12/22/2020,9
12/23/2020,21
12/24/2020,3
12/25/2020,4
12/26/2020,12
12/27/2020,18
12/28/2020,18
12/29/2020,14
12/30/2020,18
12/31/2020,12
1/1/2021,12
1/2/2021,20
1/3/2021,24
1/4/2021,14
1/5/2021,21
1/6/2021,22
1/7/2021,18
1/8/2021,22
1/9/2021,24
1/10/2021,17
1/11/2021,16
1/12/2021,18
1/13/2021,10
1/14/2021,12
1/15/2021,18
1/16/2021,11
1/17/2021,7
1/18/2021,12
1/19/2021,16
1/20/2021,14
1/21/2021,12
1/22/2021,14
1/23/2021,11
1/24/2021,15
1/25/2021,13
1/26/2021,23
1/27/2021,25
1/28/2021,27
1/29/2021,22
1/30/2021,13
1/31/2021,1
2/1/2021,17
2/2/2021,22
2/3/2021,36
2/4/2021,18
2/5/2021,26
2/6/2021,15
2/7/2021,5
2/8/2021,12
2/9/2021,22
2/10/2021,26
2/11/2021,22
2/12/2021,33
2/13/2021,13
2/14/2021,11
2/15/2021,9
2/16/2021,19
2/17/2021,21
2/18/2021,32
2/19/2021,29
2/20/2021,29
2/21/2021,11
2/22/2021,23
2/23/2021,28
2/24/2021,23
2/25/2021,31
2/26/2021,26
2/27/2021,25
2/28/2021,18
3/1/2021,23
3/2/2021,19
3/3/2021,41
3/4/2021,30
3/5/2021,33
3/6/2021,17
3/7/2021,13
3/8/2021,17
3/9/2021,31
3/10/2021,32
3/11/2021,31
3/12/2021,24
3/13/2021,18
3/14/2021,10
3/15/2021,23
3/16/2021,24
3/17/2021,23
3/18/2021,19
3/19/2021,14
3/20/2021,12
3/21/2021,18
3/22/2021,22
3/23/2021,24
3/24/2021,24
3/25/2021,24
3/26/2021,16
3/27/2021,9
3/28/2021,26
3/29/2021,19
3/30/2021,20
3/31/2021,25
4/1/2021,27
4/2/2021,15
4/3/2021,15
4/4/2021,14
4/5/2021,18
4/6/2021,16
4/7/2021,28
4/8/2021,20
4/9/2021,19
4/10/2021,20
4/11/2021,10
4/12/2021,11
4/13/2021,13
4/14/2021,15
4/15/2021,11
4/16/2021,10
4/17/2021,6
4/18/2021,10
4/19/2021,8
4/20/2021,10
4/21/2021,9
4/22/2021,13
4/23/2021,15
4/24/2021,10
4/25/2021,9
4/26/2021,13
4/27/2021,10
4/28/2021,20
4/29/2021,7
4/30/2021,11
5/1/2021,6
5/2/2021,14
5/3/2021,17
5/4/2021,24
5/5/2021,15
5/6/2021,12
5/7/2021,17
5/8/2021,9
5/9/2021,13
5/10/2021,20
5/11/2021,13
5/12/2021,14
5/13/2021,14
5/14/2021,22
5/15/2021,9
5/16/2021,19
5/17/2021,10
5/18/2021,8
5/19/2021,14
5/20/2021,15
5/21/2021,21
5/22/2021,27
5/23/2021,14
5/24/2021,17
5/25/2021,13
5/26/2021,15
5/27/2021,19
5/28/2021,12
5/29/2021,12
5/30/2021,20
5/31/2021,16
6/1/2021,14
6/2/2021,11
6/3/2021,14
6/4/2021,8
6/5/2021,9
6/6/2021,14
6/7/2021,13
6/8/2021,14
6/9/2021,11
6/10/2021,10
6/11/2021,13
6/12/2021,8
6/13/2021,9
6/14/2021,9
6/15/2021,20
6/16/2021,15
6/17/2021,19
6/18/2021,21
6/19/2021,19
6/20/2021,24
6/21/2021,11
6/22/2021,23
6/23/2021,7
6/24/2021,16
6/25/2021,11
6/26/2021,6
6/27/2021,11
6/28/2021,11
6/29/2021,6
6/30/2021,10
7/1/2021,15
7/2/2021,27
7/3/2021,16
7/4/2021,15
7/5/2021,8
7/6/2021,4
7/7/2021,7
7/8/2021,6
7/9/2021,8
7/10/2021,8
7/11/2021,6
7/12/2021,9
7/13/2021,15
7/14/2021,12
7/15/2021,11
7/16/2021,8
7/17/2021,5
7/18/2021,7
7/19/2021,8
7/20/2021,5
7/21/2021,10
7/22/2021,9
7/23/2021,10
7/24/2021,5
7/25/2021,5
7/26/2021,8
7/27/2021,7
7/28/2021,12
7/29/2021,14
7/30/2021,4
7/31/2021,6
8/1/2021,9
8/2/2021,5
8/3/2021,4
8/4/2021,15
8/5/2021,7
8/6/2021,6
8/7/2021,2
8/8/2021,7
8/9/2021,3
8/10/2021,8
8/11/2021,6
8/12/2021,8
8/13/2021,7
8/14/2021,6
8/15/2021,7
8/16/2021,6
8/17/2021,7
8/18/2021,4
8/19/2021,2
8/20/2021,5
8/21/2021,6
8/22/2021,8
8/23/2021,9
8/24/2021,5
8/25/2021,7
8/26/2021,10
8/27/2021,10
8/28/2021,6
8/29/2021,4
8/30/2021,7
8/31/2021,12
9/1/2021,6
9/2/2021,8
9/3/2021,11
9/4/2021,7
9/5/2021,10
9/6/2021,4
9/7/2021,6
9/8/2021,8
9/9/2021,6
9/10/2021,10
9/11/2021,6
9/12/2021,5
9/13/2021,8
9/14/2021,11
9/15/2021,5
9/16/2021,3
9/17/2021,5
9/18/2021,4
9/19/2021,9
9/20/2021,5
9/21/2021,3
9/22/2021,12
9/23/2021,7
9/24/2021,8
9/25/2021,14
9/26/2021,8
9/27/2021,8
9/28/2021,14
9/29/2021,12
9/30/2021,13
10/1/2021,8
10/2/2021,16
10/3/2021,4
10/4/2021,14
10/5/2021,11
10/6/2021,15
10/7/2021,14
10/8/2021,18
10/9/2021,11
10/10/2021,5
10/11/2021,10
10/12/2021,10
10/13/2021,9
10/14/2021,10
10/15/2021,5
10/16/2021,5
10/17/2021,8
10/18/2021,6
10/19/2021,7
10/20/2021,11
10/21/2021,6
10/22/2021,6
10/23/2021,4
10/24/2021,10
10/25/2021,9
10/26/2021,9
10/27/2021,7
10/28/2021,6
10/29/2021,6
10/30/2021,9
10/31/2021,14
11/1/2021,8
11/2/2021,9
11/3/2021,8
11/4/2021,12
11/5/2021,14
11/6/2021,9
11/7/2021,9
11/8/2021,3
11/9/2021,7
11/10/2021,8
11/11/2021,10
11/12/2021,12
11/13/2021,12
11/14/2021,9
11/15/2021,9
11/16/2021,12
11/17/2021,12
11/18/2021,13
11/19/2021,4
11/20/2021,16
11/21/2021,2
11/22/2021,5
11/23/2021,7
11/24/2021,11
11/25/2021,3
11/26/2021,8
11/27/2021,5
11/28/2021,7
11/29/2021,6
11/30/2021,13
12/1/2021,13
12/2/2021,14
12/3/2021,7
12/4/2021,7
12/5/2021,3
12/6/2021,8
12/7/2021,8
12/8/2021,8
12/9/2021,7
12/10/2021,8
12/11/2021,12
12/12/2021,8
12/13/2021,8
12/14/2021,7
12/15/2021,7
12/16/2021,9
12/17/2021,5
12/18/2021,15
12/19/2021,7
12/20/2021,4
12/21/2021,4
12/22/2021,7
12/23/2021,5
12/24/2021,12
12/25/2021,2
12/26/2021,4
12/27/2021,9
12/28/2021,5
12/29/2021,5
12/30/2021,3
12/31/2021,8
1/1/2022,3
1/2/2022,3
1/3/2022,7
1/4/2022,8
1/5/2022,6
1/6/2022,2
1/7/2022,5
1/8/2022,8
1/9/2022,5
1/10/2022,3
1/11/2022,4
1/12/2022,3
1/13/2022,5
1/14/2022,4
1/15/2022,8
1/16/2022,8
1/17/2022,7
1/18/2022,10
1/19/2022,5
1/20/2022,8
1/21/2022,10
1/22/2022,9
1/23/2022,12
1/24/2022,9
1/25/2022,9
1/26/2022,11
1/27/2022,13
1/28/2022,9
1/29/2022,10
1/30/2022,8
1/31/2022,7
2/1/2022,13
2/2/2022,11
2/3/2022,19
2/4/2022,21
2/5/2022,13
2/6/2022,16
2/7/2022,15
2/8/2022,14
2/9/2022,21
2/10/2022,21
2/11/2022,19
2/12/2022,17
2/13/2022,6
2/14/2022,11
2/15/2022,20
2/16/2022,15
2/17/2022,11
2/18/2022,18
2/19/2022,18
2/20/2022,14
2/21/2022,14
2/22/2022,14
2/23/2022,18
2/24/2022,11
2/25/2022,13
2/26/2022,15
2/27/2022,10
2/28/2022,15
3/1/2022,22
3/2/2022,12
3/3/2022,14
3/4/2022,18
3/5/2022,9
3/6/2022,16
3/7/2022,13
3/8/2022,18
3/9/2022,15
3/10/2022,11
3/11/2022,13
3/12/2022,14
3/13/2022,12
3/14/2022,16
3/15/2022,10
3/16/2022,7
3/17/2022,11
3/18/2022,11
3/19/2022,13
3/20/2022,14
3/21/2022,12
3/22/2022,12
3/23/2022,10
3/24/2022,11
3/25/2022,16
3/26/2022,12
3/27/2022,7
3/28/2022,8
3/29/2022,11
3/30/2022,8
3/31/2022,14
4/1/2022,9
4/2/2022,12
4/3/2022,10
4/4/2022,11
4/5/2022,11
