Date,OTHER
8/14/2018,97
8/15/2018,102
8/16/2018,101
8/17/2018,97
8/18/2018,117
8/19/2018,85
8/20/2018,110
8/21/2018,99
8/22/2018,95
8/23/2018,91
8/24/2018,110
8/25/2018,103
8/26/2018,72
8/27/2018,105
8/28/2018,111
8/29/2018,122
8/30/2018,102
8/31/2018,118
9/1/2018,169
9/2/2018,91
9/3/2018,93
9/4/2018,111
9/5/2018,94
9/6/2018,100
9/7/2018,120
9/8/2018,80
9/9/2018,78
9/10/2018,106
9/11/2018,91
9/12/2018,94
9/13/2018,94
9/14/2018,113
9/15/2018,85
9/16/2018,67
9/17/2018,117
9/18/2018,92
9/19/2018,85
9/20/2018,104
9/21/2018,113
9/22/2018,66
9/23/2018,79
9/24/2018,106
9/25/2018,93
9/26/2018,95
9/27/2018,94
9/28/2018,109
9/29/2018,69
9/30/2018,82
10/1/2018,183
10/2/2018,98
10/3/2018,83
10/4/2018,103
10/5/2018,103
10/6/2018,73
10/7/2018,67
10/8/2018,90
10/9/2018,99
10/10/2018,109
10/11/2018,83
10/12/2018,112
10/13/2018,77
10/14/2018,65
10/15/2018,111
10/16/2018,99
10/17/2018,108
10/18/2018,94
10/19/2018,96
10/20/2018,100
10/21/2018,72
10/22/2018,89
10/23/2018,105
10/24/2018,97
10/25/2018,90
10/26/2018,105
10/27/2018,85
10/28/2018,73
10/29/2018,101
10/30/2018,104
10/31/2018,114
11/1/2018,197
11/2/2018,105
11/3/2018,101
11/4/2018,89
11/5/2018,105
11/6/2018,118
11/7/2018,95
11/8/2018,94
11/9/2018,91
11/10/2018,75
11/11/2018,74
11/12/2018,90
11/13/2018,96
11/14/2018,99
11/15/2018,109
11/16/2018,109
11/17/2018,92
11/18/2018,87
11/19/2018,101
11/20/2018,105
11/21/2018,91
11/22/2018,53
11/23/2018,100
11/24/2018,90
11/25/2018,67
11/26/2018,97
11/27/2018,100
11/28/2018,110
11/29/2018,98
11/30/2018,102
12/1/2018,155
12/2/2018,83
12/3/2018,113
12/4/2018,122
12/5/2018,132
12/6/2018,93
12/7/2018,118
12/8/2018,89
12/9/2018,76
12/10/2018,112
12/11/2018,100
12/12/2018,124
12/13/2018,114
12/14/2018,108
12/15/2018,87
12/16/2018,90
12/17/2018,96
12/18/2018,123
12/19/2018,96
12/20/2018,117
12/21/2018,108
12/22/2018,85
12/23/2018,63
12/24/2018,84
12/25/2018,45
12/26/2018,87
12/27/2018,81
12/28/2018,92
12/29/2018,81
12/30/2018,76
12/31/2018,75
1/1/2019,230
1/2/2019,107
1/3/2019,115
1/4/2019,111
1/5/2019,103
1/6/2019,76
1/7/2019,105
1/8/2019,97
1/9/2019,98
1/10/2019,104
1/11/2019,119
1/12/2019,99
1/13/2019,54
1/14/2019,84
1/15/2019,121
1/16/2019,122
1/17/2019,109
1/18/2019,105
1/19/2019,72
1/20/2019,77
1/21/2019,86
1/22/2019,98
1/23/2019,79
1/24/2019,89
1/25/2019,97
1/26/2019,69
1/27/2019,75
1/28/2019,99
1/29/2019,71
1/30/2019,64
1/31/2019,79
2/1/2019,183
2/2/2019,105
2/3/2019,69
2/4/2019,97
2/5/2019,98
2/6/2019,88
2/7/2019,90
2/8/2019,97
2/9/2019,108
2/10/2019,82
2/11/2019,88
2/12/2019,99
2/13/2019,101
2/14/2019,123
2/15/2019,126
2/16/2019,102
2/17/2019,63
2/18/2019,76
2/19/2019,105
2/20/2019,104
2/21/2019,101
2/22/2019,120
2/23/2019,84
2/24/2019,66
2/25/2019,92
2/26/2019,105
2/27/2019,107
2/28/2019,112
3/1/2019,183
3/2/2019,84
3/3/2019,86
3/4/2019,107
3/5/2019,93
3/6/2019,113
3/7/2019,102
3/8/2019,99
3/9/2019,73
3/10/2019,75
3/11/2019,109
3/12/2019,99
3/13/2019,99
3/14/2019,114
3/15/2019,101
3/16/2019,97
3/17/2019,67
3/18/2019,87
3/19/2019,84
3/20/2019,126
3/21/2019,90
3/22/2019,100
3/23/2019,78
3/24/2019,77
3/25/2019,110
3/26/2019,103
3/27/2019,110
3/28/2019,100
3/29/2019,91
3/30/2019,76
3/31/2019,78
4/1/2019,180
4/2/2019,114
4/3/2019,115
4/4/2019,102
4/5/2019,86
4/6/2019,104
4/7/2019,79
4/8/2019,110
4/9/2019,86
4/10/2019,107
4/11/2019,108
4/12/2019,122
4/13/2019,97
4/14/2019,75
4/15/2019,126
4/16/2019,122
4/17/2019,93
4/18/2019,84
4/19/2019,83
4/20/2019,84
4/21/2019,52
4/22/2019,110
4/23/2019,101
4/24/2019,115
4/25/2019,107
4/26/2019,116
4/27/2019,69
4/28/2019,61
4/29/2019,102
4/30/2019,98
5/1/2019,154
5/2/2019,99
5/3/2019,107
5/4/2019,78
5/5/2019,92
5/6/2019,112
5/7/2019,104
5/8/2019,106
5/9/2019,104
5/10/2019,123
5/11/2019,65
5/12/2019,87
5/13/2019,120
5/14/2019,92
5/15/2019,102
5/16/2019,92
5/17/2019,102
5/18/2019,97
5/19/2019,96
5/20/2019,115
5/21/2019,113
5/22/2019,109
5/23/2019,88
5/24/2019,128
5/25/2019,103
5/26/2019,86
5/27/2019,93
5/28/2019,108
5/29/2019,91
5/30/2019,105
5/31/2019,108
6/1/2019,152
6/2/2019,70
6/3/2019,106
6/4/2019,104
6/5/2019,109
6/6/2019,116
6/7/2019,110
6/8/2019,88
6/9/2019,77
6/10/2019,112
6/11/2019,80
6/12/2019,96
6/13/2019,82
6/14/2019,100
6/15/2019,110
6/16/2019,81
6/17/2019,107
6/18/2019,88
6/19/2019,122
6/20/2019,109
6/21/2019,112
6/22/2019,86
6/23/2019,89
6/24/2019,122
6/25/2019,106
6/26/2019,107
6/27/2019,88
6/28/2019,103
6/29/2019,108
6/30/2019,64
7/1/2019,145
7/2/2019,120
7/3/2019,124
7/4/2019,85
7/5/2019,115
7/6/2019,106
7/7/2019,83
7/8/2019,113
7/9/2019,99
7/10/2019,106
7/11/2019,104
7/12/2019,117
7/13/2019,83
7/14/2019,79
7/15/2019,110
7/16/2019,103
7/17/2019,105
7/18/2019,101
7/19/2019,108
7/20/2019,93
7/21/2019,86
7/22/2019,103
7/23/2019,101
7/24/2019,87
7/25/2019,118
7/26/2019,104
7/27/2019,78
7/28/2019,62
7/29/2019,114
7/30/2019,109
7/31/2019,96
8/1/2019,160
8/2/2019,113
8/3/2019,91
8/4/2019,68
8/5/2019,92
8/6/2019,99
8/7/2019,83
8/8/2019,125
8/9/2019,100
8/10/2019,78
8/11/2019,76
8/12/2019,83
8/13/2019,109
8/14/2019,105
8/15/2019,110
8/16/2019,100
8/17/2019,75
8/18/2019,86
8/19/2019,125
8/20/2019,115
8/21/2019,97
8/22/2019,114
8/23/2019,87
8/24/2019,79
8/25/2019,71
8/26/2019,104
8/27/2019,89
8/28/2019,97
8/29/2019,104
8/30/2019,95
8/31/2019,80
9/1/2019,116
9/2/2019,79
9/3/2019,95
9/4/2019,104
9/5/2019,96
9/6/2019,101
9/7/2019,77
9/8/2019,83
9/9/2019,131
9/10/2019,97
9/11/2019,101
9/12/2019,86
9/13/2019,93
9/14/2019,69
9/15/2019,90
9/16/2019,108
9/17/2019,107
9/18/2019,93
9/19/2019,110
9/20/2019,114
9/21/2019,82
9/22/2019,74
9/23/2019,92
9/24/2019,109
9/25/2019,102
9/26/2019,108
9/27/2019,96
9/28/2019,86
9/29/2019,76
9/30/2019,123
10/1/2019,184
10/2/2019,99
10/3/2019,123
10/4/2019,86
10/5/2019,79
10/6/2019,59
10/7/2019,100
10/8/2019,85
10/9/2019,109
10/10/2019,101
10/11/2019,109
10/12/2019,98
10/13/2019,90
10/14/2019,90
10/15/2019,122
10/16/2019,129
10/17/2019,111
10/18/2019,123
10/19/2019,76
10/20/2019,74
10/21/2019,95
10/22/2019,93
10/23/2019,104
10/24/2019,89
10/25/2019,95
10/26/2019,59
10/27/2019,68
10/28/2019,83
10/29/2019,80
10/30/2019,93
10/31/2019,88
11/1/2019,180
11/2/2019,81
11/3/2019,77
11/4/2019,93
11/5/2019,100
11/6/2019,103
11/7/2019,99
11/8/2019,123
11/9/2019,94
11/10/2019,76
11/11/2019,77
11/12/2019,91
11/13/2019,90
11/14/2019,82
11/15/2019,107
11/16/2019,93
11/17/2019,72
11/18/2019,87
11/19/2019,119
11/20/2019,107
11/21/2019,90
11/22/2019,104
11/23/2019,78
11/24/2019,102
11/25/2019,89
11/26/2019,92
11/27/2019,84
11/28/2019,61
11/29/2019,96
11/30/2019,72
12/1/2019,113
12/2/2019,112
12/3/2019,101
12/4/2019,98
12/5/2019,96
12/6/2019,88
12/7/2019,68
12/8/2019,83
12/9/2019,90
12/10/2019,92
12/11/2019,97
12/12/2019,92
12/13/2019,99
12/14/2019,79
12/15/2019,103
12/16/2019,85
12/17/2019,108
12/18/2019,90
12/19/2019,99
12/20/2019,97
12/21/2019,87
12/22/2019,80
12/23/2019,89
12/24/2019,56
12/25/2019,44
12/26/2019,75
12/27/2019,111
12/28/2019,97
12/29/2019,71
12/30/2019,76
12/31/2019,80
1/1/2020,189
1/2/2020,94
1/3/2020,112
1/4/2020,66
1/5/2020,81
1/6/2020,97
1/7/2020,109
1/8/2020,97
1/9/2020,102
1/10/2020,87
1/11/2020,75
1/12/2020,71
1/13/2020,118
1/14/2020,111
1/15/2020,114
1/16/2020,103
1/17/2020,68
1/18/2020,73
1/19/2020,59
1/20/2020,89
1/21/2020,95
1/22/2020,93
1/23/2020,81
1/24/2020,98
1/25/2020,107
1/26/2020,80
1/27/2020,127
1/28/2020,96
1/29/2020,99
1/30/2020,87
1/31/2020,106
2/1/2020,137
2/2/2020,69
2/3/2020,96
2/4/2020,99
2/5/2020,94
2/6/2020,83
2/7/2020,114
2/8/2020,80
2/9/2020,60
2/10/2020,104
2/11/2020,106
2/12/2020,97
2/13/2020,91
2/14/2020,97
2/15/2020,77
2/16/2020,85
2/17/2020,86
2/18/2020,97
2/19/2020,76
2/20/2020,111
2/21/2020,78
2/22/2020,80
2/23/2020,64
2/24/2020,86
2/25/2020,80
2/26/2020,97
2/27/2020,95
2/28/2020,92
2/29/2020,78
3/1/2020,125
3/2/2020,96
3/3/2020,106
3/4/2020,105
3/5/2020,85
3/6/2020,108
3/7/2020,72
3/8/2020,62
3/9/2020,74
3/10/2020,83
3/11/2020,83
3/12/2020,100
3/13/2020,88
3/14/2020,58
3/15/2020,76
3/16/2020,84
3/17/2020,91
3/18/2020,61
3/19/2020,58
3/20/2020,76
3/21/2020,54
3/22/2020,52
3/23/2020,58
3/24/2020,66
3/25/2020,63
3/26/2020,55
3/27/2020,57
3/28/2020,54
3/29/2020,49
3/30/2020,67
3/31/2020,40
4/1/2020,120
4/2/2020,43
4/3/2020,64
4/4/2020,63
4/5/2020,48
4/6/2020,61
4/7/2020,48
4/8/2020,64
4/9/2020,58
4/10/2020,66
4/11/2020,51
4/12/2020,40
4/13/2020,46
4/14/2020,54
4/15/2020,78
4/16/2020,52
4/17/2020,69
4/18/2020,63
4/19/2020,44
4/20/2020,84
4/21/2020,71
4/22/2020,69
4/23/2020,70
4/24/2020,64
4/25/2020,51
4/26/2020,54
4/27/2020,62
4/28/2020,65
4/29/2020,53
4/30/2020,64
5/1/2020,139
5/2/2020,54
5/3/2020,58
5/4/2020,59
5/5/2020,76
5/6/2020,62
5/7/2020,53
5/8/2020,57
5/9/2020,43
5/10/2020,56
5/11/2020,69
5/12/2020,47
5/13/2020,67
5/14/2020,59
5/15/2020,73
5/16/2020,55
5/17/2020,37
5/18/2020,77
5/19/2020,83
5/20/2020,59
5/21/2020,75
5/22/2020,72
5/23/2020,59
5/24/2020,48
5/25/2020,53
5/26/2020,59
5/27/2020,70
5/28/2020,49
5/29/2020,62
5/30/2020,37
5/31/2020,41
6/1/2020,111
6/2/2020,59
6/3/2020,48
6/4/2020,69
6/5/2020,65
6/6/2020,60
6/7/2020,65
6/8/2020,76
6/9/2020,61
6/10/2020,67
6/11/2020,62
6/12/2020,72
6/13/2020,35
6/14/2020,49
6/15/2020,88
6/16/2020,84
6/17/2020,88
6/18/2020,86
6/19/2020,82
6/20/2020,70
6/21/2020,60
6/22/2020,78
6/23/2020,79
6/24/2020,84
6/25/2020,73
6/26/2020,58
6/27/2020,61
6/28/2020,51
6/29/2020,75
6/30/2020,79
7/1/2020,123
7/2/2020,85
7/3/2020,94
7/4/2020,59
7/5/2020,61
7/6/2020,87
7/7/2020,81
7/8/2020,64
7/9/2020,67
7/10/2020,82
7/11/2020,51
7/12/2020,43
7/13/2020,81
7/14/2020,87
7/15/2020,96
7/16/2020,85
7/17/2020,91
7/18/2020,61
7/19/2020,59
7/20/2020,109
7/21/2020,101
7/22/2020,89
7/23/2020,76
7/24/2020,96
7/25/2020,68
7/26/2020,59
7/27/2020,78
7/28/2020,87
7/29/2020,76
7/30/2020,84
7/31/2020,93
8/1/2020,121
8/2/2020,57
8/3/2020,89
8/4/2020,58
8/5/2020,58
8/6/2020,83
8/7/2020,63
8/8/2020,62
8/9/2020,50
8/10/2020,76
8/11/2020,79
8/12/2020,64
8/13/2020,75
8/14/2020,70
8/15/2020,64
8/16/2020,67
8/17/2020,78
8/18/2020,83
8/19/2020,78
8/20/2020,82
8/21/2020,84
8/22/2020,61
8/23/2020,53
8/24/2020,73
8/25/2020,76
8/26/2020,83
8/27/2020,81
8/28/2020,75
8/29/2020,66
8/30/2020,66
8/31/2020,92
9/1/2020,126
9/2/2020,73
9/3/2020,72
9/4/2020,78
9/5/2020,79
9/6/2020,66
9/7/2020,65
9/8/2020,86
9/9/2020,73
9/10/2020,68
9/11/2020,68
9/12/2020,46
9/13/2020,55
9/14/2020,72
9/15/2020,81
9/16/2020,79
9/17/2020,78
9/18/2020,76
9/19/2020,65
9/20/2020,83
9/21/2020,69
9/22/2020,81
9/23/2020,72
9/24/2020,69
9/25/2020,93
9/26/2020,57
9/27/2020,64
9/28/2020,83
9/29/2020,88
9/30/2020,76
10/1/2020,144
10/2/2020,97
10/3/2020,77
10/4/2020,79
10/5/2020,84
10/6/2020,90
10/7/2020,96
10/8/2020,89
10/9/2020,102
10/10/2020,63
10/11/2020,88
10/12/2020,85
10/13/2020,82
10/14/2020,110
10/15/2020,119
10/16/2020,86
10/17/2020,70
10/18/2020,112
10/19/2020,106
10/20/2020,139
10/21/2020,117
10/22/2020,122
10/23/2020,109
10/24/2020,64
10/25/2020,134
10/26/2020,112
10/27/2020,107
10/28/2020,103
10/29/2020,127
10/30/2020,104
10/31/2020,89
11/1/2020,137
11/2/2020,161
11/3/2020,132
11/4/2020,141
11/5/2020,143
11/6/2020,127
11/7/2020,91
11/8/2020,73
11/9/2020,132
11/10/2020,132
11/11/2020,91
11/12/2020,107
11/13/2020,108
11/14/2020,65
11/15/2020,73
11/16/2020,99
11/17/2020,99
11/18/2020,91
11/19/2020,82
11/20/2020,116
11/21/2020,58
11/22/2020,78
11/23/2020,86
11/24/2020,101
11/25/2020,83
11/26/2020,41
11/27/2020,75
11/28/2020,57
11/29/2020,85
11/30/2020,104
12/1/2020,173
12/2/2020,107
12/3/2020,94
12/4/2020,132
12/5/2020,84
12/6/2020,119
12/7/2020,132
12/8/2020,134
12/9/2020,120
12/10/2020,151
12/11/2020,116
12/12/2020,93
12/13/2020,111
12/14/2020,146
12/15/2020,184
12/16/2020,136
12/17/2020,132
12/18/2020,156
12/19/2020,66
12/20/2020,113
12/21/2020,189
12/22/2020,144
12/23/2020,145
12/24/2020,115
12/25/2020,44
12/26/2020,74
12/27/2020,77
12/28/2020,119
12/29/2020,102
12/30/2020,146
12/31/2020,119
1/1/2021,154
1/2/2021,89
1/3/2021,80
1/4/2021,137
1/5/2021,123
1/6/2021,133
1/7/2021,129
1/8/2021,114
1/9/2021,69
1/10/2021,129
1/11/2021,112
1/12/2021,132
1/13/2021,125
1/14/2021,133
1/15/2021,133
1/16/2021,52
1/17/2021,112
1/18/2021,79
1/19/2021,104
1/20/2021,148
1/21/2021,172
1/22/2021,152
1/23/2021,56
1/24/2021,80
1/25/2021,146
1/26/2021,116
1/27/2021,157
1/28/2021,126
1/29/2021,125
1/30/2021,75
1/31/2021,55
2/1/2021,159
2/2/2021,120
2/3/2021,116
2/4/2021,86
2/5/2021,106
2/6/2021,60
2/7/2021,65
2/8/2021,93
2/9/2021,67
2/10/2021,87
2/11/2021,73
2/12/2021,101
2/13/2021,61
2/14/2021,79
2/15/2021,67
2/16/2021,83
2/17/2021,108
2/18/2021,86
2/19/2021,78
2/20/2021,77
2/21/2021,76
2/22/2021,96
2/23/2021,103
2/24/2021,99
2/25/2021,98
2/26/2021,115
2/27/2021,84
2/28/2021,93
3/1/2021,180
3/2/2021,119
3/3/2021,116
3/4/2021,104
3/5/2021,101
3/6/2021,61
3/7/2021,69
3/8/2021,88
3/9/2021,96
3/10/2021,86
3/11/2021,86
3/12/2021,86
3/13/2021,58
3/14/2021,55
3/15/2021,127
3/16/2021,109
3/17/2021,100
3/18/2021,88
3/19/2021,83
3/20/2021,75
3/21/2021,68
3/22/2021,107
3/23/2021,87
3/24/2021,90
3/25/2021,79
3/26/2021,90
3/27/2021,55
3/28/2021,70
3/29/2021,70
3/30/2021,69
3/31/2021,65
4/1/2021,133
4/2/2021,66
4/3/2021,60
4/4/2021,67
4/5/2021,92
4/6/2021,83
4/7/2021,91
4/8/2021,87
4/9/2021,103
4/10/2021,61
4/11/2021,53
4/12/2021,94
4/13/2021,73
4/14/2021,87
4/15/2021,86
4/16/2021,77
4/17/2021,63
4/18/2021,53
4/19/2021,76
4/20/2021,84
4/21/2021,77
4/22/2021,61
4/23/2021,84
4/24/2021,73
4/25/2021,53
4/26/2021,71
4/27/2021,80
4/28/2021,95
4/29/2021,55
4/30/2021,97
5/1/2021,128
5/2/2021,62
5/3/2021,97
5/4/2021,81
5/5/2021,95
5/6/2021,75
5/7/2021,92
5/8/2021,74
5/9/2021,56
5/10/2021,96
5/11/2021,97
5/12/2021,83
5/13/2021,78
5/14/2021,79
5/15/2021,77
5/16/2021,58
5/17/2021,87
5/18/2021,84
5/19/2021,91
5/20/2021,83
5/21/2021,73
5/22/2021,63
5/23/2021,68
5/24/2021,110
5/25/2021,105
5/26/2021,65
5/27/2021,82
5/28/2021,99
5/29/2021,77
5/30/2021,72
5/31/2021,85
6/1/2021,135
6/2/2021,102
6/3/2021,119
6/4/2021,95
6/5/2021,67
6/6/2021,83
6/7/2021,107
6/8/2021,94
6/9/2021,115
6/10/2021,92
6/11/2021,117
6/12/2021,69
6/13/2021,100
6/14/2021,113
6/15/2021,99
6/16/2021,112
6/17/2021,83
6/18/2021,109
6/19/2021,91
6/20/2021,99
6/21/2021,100
6/22/2021,116
6/23/2021,82
6/24/2021,85
6/25/2021,90
6/26/2021,55
6/27/2021,68
6/28/2021,98
6/29/2021,87
6/30/2021,86
7/1/2021,118
7/2/2021,90
7/3/2021,98
7/4/2021,62
7/5/2021,78
7/6/2021,82
7/7/2021,88
7/8/2021,76
7/9/2021,89
7/10/2021,72
7/11/2021,61
7/12/2021,90
7/13/2021,85
7/14/2021,101
7/15/2021,78
7/16/2021,73
7/17/2021,72
7/18/2021,46
7/19/2021,77
7/20/2021,79
7/21/2021,82
7/22/2021,93
7/23/2021,81
7/24/2021,55
7/25/2021,64
7/26/2021,100
7/27/2021,95
7/28/2021,64
7/29/2021,91
7/30/2021,84
7/31/2021,68
8/1/2021,104
8/2/2021,92
8/3/2021,71
8/4/2021,87
8/5/2021,78
8/6/2021,88
8/7/2021,65
8/8/2021,51
8/9/2021,83
8/10/2021,74
8/11/2021,70
8/12/2021,73
8/13/2021,91
8/14/2021,70
8/15/2021,62
8/16/2021,83
8/17/2021,108
8/18/2021,63
8/19/2021,66
8/20/2021,92
8/21/2021,67
8/22/2021,52
8/23/2021,95
8/24/2021,70
8/25/2021,96
8/26/2021,89
8/27/2021,81
8/28/2021,56
8/29/2021,57
8/30/2021,88
8/31/2021,67
9/1/2021,135
9/2/2021,72
9/3/2021,93
9/4/2021,75
9/5/2021,65
9/6/2021,55
9/7/2021,71
9/8/2021,77
9/9/2021,83
9/10/2021,80
9/11/2021,60
9/12/2021,70
9/13/2021,89
9/14/2021,98
9/15/2021,106
9/16/2021,91
9/17/2021,62
9/18/2021,74
9/19/2021,62
9/20/2021,93
9/21/2021,91
9/22/2021,89
9/23/2021,78
9/24/2021,66
9/25/2021,69
9/26/2021,59
9/27/2021,94
9/28/2021,87
9/29/2021,81
9/30/2021,93
10/1/2021,140
10/2/2021,69
10/3/2021,54
10/4/2021,76
10/5/2021,79
10/6/2021,85
10/7/2021,83
10/8/2021,75
10/9/2021,73
10/10/2021,60
10/11/2021,61
10/12/2021,76
10/13/2021,87
10/14/2021,79
10/15/2021,74
10/16/2021,67
10/17/2021,71
10/18/2021,89
10/19/2021,69
10/20/2021,86
10/21/2021,91
10/22/2021,66
10/23/2021,68
10/24/2021,53
10/25/2021,71
10/26/2021,78
10/27/2021,80
10/28/2021,87
10/29/2021,78
10/30/2021,62
10/31/2021,51
11/1/2021,115
11/2/2021,80
11/3/2021,61
11/4/2021,79
11/5/2021,59
11/6/2021,67
11/7/2021,64
11/8/2021,82
11/9/2021,88
11/10/2021,88
11/11/2021,59
11/12/2021,94
11/13/2021,65
11/14/2021,46
11/15/2021,90
11/16/2021,71
11/17/2021,80
11/18/2021,84
11/19/2021,67
11/20/2021,71
11/21/2021,54
11/22/2021,71
11/23/2021,60
11/24/2021,82
11/25/2021,35
11/26/2021,81
11/27/2021,48
11/28/2021,64
11/29/2021,85
11/30/2021,74
12/1/2021,120
12/2/2021,80
12/3/2021,82
12/4/2021,63
12/5/2021,57
12/6/2021,61
12/7/2021,70
12/8/2021,91
12/9/2021,72
12/10/2021,72
12/11/2021,50
12/12/2021,60
12/13/2021,72
12/14/2021,70
12/15/2021,75
12/16/2021,60
12/17/2021,65
12/18/2021,54
12/19/2021,67
12/20/2021,78
12/21/2021,53
12/22/2021,64
12/23/2021,55
12/24/2021,65
12/25/2021,48
12/26/2021,63
12/27/2021,58
12/28/2021,57
12/29/2021,69
12/30/2021,60
12/31/2021,78
1/1/2022,83
1/2/2022,51
1/3/2022,59
1/4/2022,61
1/5/2022,63
1/6/2022,88
1/7/2022,81
1/8/2022,52
1/9/2022,54
1/10/2022,79
1/11/2022,60
1/12/2022,61
1/13/2022,67
1/14/2022,83
1/15/2022,54
1/16/2022,66
1/17/2022,63
1/18/2022,96
1/19/2022,92
1/20/2022,75
1/21/2022,80
1/22/2022,61
1/23/2022,42
1/24/2022,75
1/25/2022,83
1/26/2022,70
1/27/2022,75
1/28/2022,64
1/29/2022,62
1/30/2022,50
1/31/2022,85
2/1/2022,100
2/2/2022,70
2/3/2022,63
2/4/2022,79
2/5/2022,57
2/6/2022,63
2/7/2022,92
2/8/2022,69
2/9/2022,69
2/10/2022,75
2/11/2022,78
2/12/2022,57
2/13/2022,45
2/14/2022,71
2/15/2022,76
2/16/2022,80
2/17/2022,64
2/18/2022,78
2/19/2022,59
2/20/2022,62
2/21/2022,64
2/22/2022,83
2/23/2022,66
2/24/2022,79
2/25/2022,81
2/26/2022,61
2/27/2022,41
2/28/2022,74
3/1/2022,84
3/2/2022,87
3/3/2022,82
3/4/2022,94
3/5/2022,60
3/6/2022,49
3/7/2022,78
3/8/2022,70
3/9/2022,82
3/10/2022,90
3/11/2022,92
3/12/2022,93
3/13/2022,73
3/14/2022,80
3/15/2022,79
3/16/2022,70
3/17/2022,80
3/18/2022,79
3/19/2022,60
3/20/2022,53
3/21/2022,79
3/22/2022,83
3/23/2022,80
3/24/2022,77
3/25/2022,68
3/26/2022,76
3/27/2022,50
3/28/2022,67
3/29/2022,80
3/30/2022,72
3/31/2022,71
4/1/2022,91
4/2/2022,61
4/3/2022,61
4/4/2022,61
4/5/2022,75
